xcoord,ycoord,ID_GRID,L15_KOTLY,L15_PIECE,L15_KOMINK,L15_SUMA_P,L16_KOTLY,L16_PIECE,L16_KOMINK,L16_SUMA_P,L17_KOTLY,L17_PIECE,L17_KOMINK,L17_SUMA_P,INW_DWD
19.9912310866078,50.0659893594206,34604,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9926276733348,50.066001488544,34605,0,1,0,1,0,1,0,1,0,1,0,1,2014-10-15
19.9940242610131,50.0660136008675,34606,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.996817439218,50.0660377751146,34608,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0024038069843,50.0660859220085,34612,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0051969965246,50.0661098946549,34614,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0065935927045,50.0661218557779,34615,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0079901898224,50.0661338001007,34616,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0093867878771,50.0661457276233,34617,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0107833868671,50.0661576383456,34618,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0121799867912,50.0661695322677,34619,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0149731894364,50.0661932697109,34621,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0163697921549,50.066205113232,34622,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0177663958022,50.0662169399527,34623,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0191630003769,50.066228749873,34624,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0205596058779,50.0662405429928,34625,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.023352819653,50.0662640788312,34627,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0261460371171,50.0662875474675,34629,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0275426472292,50.0662992565848,34630,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0289392582595,50.0663109489015,34631,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0303358702068,50.0663226244176,34632,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0443020398223,50.0664384555387,34642,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0456986617691,50.0664499462463,34643,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0470952846171,50.0664614201529,34644,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0484919083649,50.0664728772586,34645,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0498885330112,50.0664843175633,34646,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0512851585546,50.0664957410669,34647,0,2,0,2,0,2,0,2,0,2,0,2,2015-10-30
20.052681784994,50.0665071477696,34648,3,0,0,3,1,0,0,1,1,0,0,1,2016-12-31
20.0540784123279,50.0665185376711,34649,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.056871669674,50.066541267071,34651,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0582682996837,50.0665526065692,34652,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0596649305826,50.0665639292663,34653,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0610615623695,50.0665752351622,34654,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0638548286019,50.0665977965502,34656,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0666480983703,50.0666202907332,34658,0,0,1,1,0,0,1,1,0,0,1,1,2015-10-30
20.0680447345772,50.0666315126227,34659,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.0722346484731,50.0666650774832,34662,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0764245702538,50.0666984911308,34665,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0959776417746,50.0668524220976,34679,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0987709514496,50.0668741434078,34681,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1043575810019,50.0669173844052,34685,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1057542405077,50.0669281526497,34686,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1099442240868,50.0669603565708,34689,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1141342152305,50.0669924092731,34692,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.1281009065528,50.0670981594702,34702,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1294975802353,50.067108642077,34703,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1322909300654,50.0671295568835,34705,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1336876062102,50.0671399890831,34706,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1392743189574,50.0671815498561,34710,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1406709991795,50.0671918980429,34711,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.1420676802132,50.0672022294271,34712,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1504477833835,50.0672638648763,34718,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1518444700609,50.0672740786415,34719,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1672080760869,50.0673853210698,34730,6,0,0,6,3,0,0,3,3,0,0,3,2016-12-31
20.168604772289,50.0673953331999,34731,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.1755882650505,50.0674451418042,34736,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1881586009599,50.0675337386893,34745,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1895553088009,50.067543498771,34746,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.1909520174073,50.0675532420493,34747,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1951421478056,50.0675823710635,34750,0,0,1,1,0,0,1,1,0,0,1,1,2015-10-30
19.8040752561957,50.0651110220905,34780,1,0,0,1,1,0,0,1,1,0,1,2,2017-04-30
19.8054717296313,50.0651254025946,34781,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.8222294984491,50.0652966585134,34793,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8236259864432,50.0653108206614,34794,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8278154570843,50.0653532063242,34797,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8306084430475,50.0653813794481,34799,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8334014334271,50.0654094853839,34801,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8347979302697,50.0654235131562,34802,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8361944282124,50.0654375241314,34803,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8375909272539,50.0654515183095,34804,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8403839286282,50.0654794562741,34806,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8417804309583,50.0654934000605,34807,1,3,1,5,1,3,1,5,0,3,1,4,2017-07-31
19.843176934382,50.0655073270497,34808,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8445734388979,50.0655212372416,34809,4,0,1,5,3,0,1,4,2,0,1,3,2017-07-31
19.8459699445046,50.0655351306362,34810,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.847366451201,50.0655490072334,34811,3,0,0,3,2,0,0,2,3,0,1,4,2017-04-30
19.8529524888562,50.0656043456481,34815,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8543490009809,50.065618138258,34816,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8557455141872,50.0656319140704,34817,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8571420284739,50.0656456730852,34818,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8585385438396,50.0656594153025,34819,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8599350602832,50.0656731407221,34820,0,0,2,2,0,0,2,2,0,0,2,2,2015-06-30
19.8613315778031,50.0656868493439,34821,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.8627280963981,50.0657005411682,34822,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.864124616067,50.0657142161946,34823,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8655211368083,50.0657278744233,34824,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8669176586208,50.0657415158543,34825,1,0,1,2,1,0,1,2,0,0,1,1,2017-04-30
19.8683141815031,50.0657551404873,34826,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.8697107054539,50.0657687483226,34827,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8711072304719,50.0657823393599,34828,1,1,1,3,1,1,1,3,1,0,1,2,2017-04-30
19.8725037565559,50.0657959135994,34829,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8739002837044,50.0658094710408,34830,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8752968119162,50.0658230116843,34831,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8766933411898,50.0658365355298,34832,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.8780898715242,50.0658500425772,34833,2,0,3,5,2,0,3,5,1,3,4,8,2017-04-30
19.8794864029178,50.0658635328266,34834,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.8808829353694,50.0658770062779,34835,3,0,4,7,3,0,3,6,3,0,3,6,2016-12-31
19.8822794688777,50.065890462931,34836,6,0,0,6,6,0,0,6,5,0,0,5,2017-07-31
19.8836760034413,50.065903902786,34837,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.885072539059,50.0659173258428,34838,3,0,1,4,1,0,1,2,1,0,1,2,2016-12-31
19.8864690757294,50.0659307321014,34839,2,0,2,4,2,0,2,4,2,0,2,4,2015-06-30
19.8878656134512,50.0659441215617,34840,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8892621522231,50.0659574942237,34841,1,1,0,2,1,0,0,1,1,0,0,1,2016-12-31
19.893451774826,50.0659975114197,34844,0,0,1,1,0,0,1,1,0,0,1,1,2014-08-29
19.8948483177851,50.0660108168883,34845,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.8962448617876,50.0660241055584,34846,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.8976414068324,50.0660373774301,34847,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.8990379529179,50.0660506325033,34848,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9004345000431,50.066063870778,34849,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9018310482064,50.0660770922541,34850,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9032275974067,50.0660902969316,34851,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9046241476426,50.0661034848105,34852,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9060206989127,50.0661166558907,34853,1,1,0,2,1,1,0,2,1,1,0,2,2014-08-29
19.9074172512158,50.0661298101723,34854,0,0,1,1,0,0,1,1,0,0,1,1,2014-08-29
19.9088138045505,50.0661429476552,34855,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9116069143097,50.0661691722247,34857,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9130034707315,50.0661822593113,34858,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9144000281796,50.066195329599,34859,1,6,0,7,1,6,0,7,1,6,0,7,2014-08-29
19.9157965866528,50.066208383088,34860,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9171931461497,50.066221419778,34861,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9185897066691,50.0662344396691,34862,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9199862682095,50.0662474427613,34863,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9213828307698,50.0662604290545,34864,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9227793943485,50.0662733985486,34865,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.925572524556,50.0662992871399,34867,0,24,0,24,0,2,0,2,0,2,0,2,2016-12-31
19.9269690911823,50.0663122062369,34868,0,22,0,22,0,7,0,7,0,7,0,7,2016-12-31
19.9283656588217,50.0663251085348,34869,0,24,0,24,0,0,0,0,0,0,0,0,2016-12-31
19.929762227473,50.0663379940336,34870,0,17,0,17,0,7,0,7,0,6,0,6,2017-04-30
19.9311587971348,50.0663508627332,34871,0,4,0,4,0,0,0,0,0,0,0,0,2016-12-31
19.9325553678059,50.0663637146335,34872,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-29
19.933951939485,50.0663765497347,34873,0,24,0,24,0,26,0,26,0,26,0,26,2016-12-31
19.9353485121706,50.0663893680366,34874,0,23,0,23,0,10,0,10,0,10,0,10,2016-12-31
19.9367450858616,50.0664021695391,34875,0,8,0,8,0,0,0,0,0,0,0,0,2016-12-31
19.9381416605565,50.0664149542424,34876,0,29,0,29,0,15,0,15,0,13,0,13,2017-07-31
19.9395382362541,50.0664277221463,34877,0,1,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.940934812953,50.0664404732508,34878,0,34,0,34,0,3,0,3,0,3,0,3,2016-12-31
19.942331390652,50.066453207556,34879,0,19,0,19,0,1,0,1,0,1,0,1,2016-12-31
19.9437279693496,50.0664659250616,34880,0,14,0,14,0,1,0,1,0,1,0,1,2016-12-31
19.9451245490447,50.0664786257679,34881,0,17,0,17,0,11,0,11,0,11,0,11,2016-12-31
19.9479177114217,50.0665039767818,34883,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-29
19.949314294101,50.0665166270894,34884,0,9,0,9,0,0,0,0,0,0,0,0,2016-12-31
19.9507108777724,50.0665292605975,34885,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-29
19.9521074624347,50.066541877306,34886,0,13,0,13,0,9,0,9,0,9,0,9,2016-12-31
19.9535040480864,50.0665544772148,34887,0,73,0,73,0,10,0,10,0,10,0,10,2016-12-31
19.9549006347263,50.0665670603239,34888,0,20,0,20,0,17,0,17,0,12,0,12,2017-07-31
19.956297222353,50.0665796266334,34889,0,24,0,24,0,4,0,4,0,4,0,4,2016-12-31
19.9576938109653,50.0665921761431,34890,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-29
19.9590904005618,50.0666047088531,34891,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9604869911412,50.0666172247633,34892,2,0,0,2,2,0,0,2,0,0,0,0,2017-07-31
19.9618835827021,50.0666297238737,34893,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9632801752434,50.0666422061843,34894,0,2,0,2,0,1,0,1,0,1,0,1,2016-12-31
19.9646767687635,50.066654671695,34895,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9660733632613,50.0666671204058,34896,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9674699587355,50.0666795523166,34897,0,4,0,4,0,1,0,1,0,1,0,1,2016-12-31
19.9688665551846,50.0666919674276,34898,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9702631526073,50.0667043657385,34899,0,1,0,1,0,1,0,1,0,1,0,1,2014-08-29
19.9716597510025,50.0667167472495,34900,0,6,0,6,0,6,0,6,0,6,0,6,2014-08-29
19.9730563503687,50.0667291119604,34901,1,0,0,1,1,0,0,1,1,0,0,1,2014-08-29
19.9744529507046,50.0667414598712,34902,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9758495520089,50.066753790982,34903,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9772461542802,50.0667661052926,34904,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9786427575174,50.0667784028031,34905,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.980039361719,50.0667906835135,34906,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9814359668838,50.0668029474236,34907,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9828325730103,50.0668151945335,34908,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9842291800974,50.0668274248431,34909,0,2,0,2,0,2,0,2,0,1,0,1,2017-04-30
19.9856257881436,50.0668396383525,34910,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.9870223971477,50.0668518350615,34911,0,0,0,0,0,0,0,0,0,0,0,0,2014-08-29
19.996798686886,50.0669367416138,34918,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0023851590351,50.0669848900325,34922,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0051784007672,50.0670088634382,34924,2,0,0,2,2,0,0,2,2,0,0,2,2014-10-15
20.006575023043,50.06702082494,34925,1,0,1,2,1,0,1,2,1,0,1,2,2014-10-15
20.007971646257,50.0670327696411,34926,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0093682704077,50.0670446975414,34927,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0107648954939,50.0670566086409,34928,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0121615215142,50.0670685029397,34929,1,0,0,1,1,0,0,1,1,0,0,1,2014-10-15
20.0135581484674,50.0670803804376,34930,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0191446655819,50.0671277224204,34934,0,1,0,1,0,1,0,1,0,1,0,1,2014-10-15
20.0219379297019,50.0671512926061,34936,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0261278328056,50.067186521877,34939,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0275244690145,50.0671982313651,34940,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0289211061418,50.0672099240522,34941,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0303177441861,50.067221599938,34942,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.042887527633,50.0673259268547,34951,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0442841747749,50.0673374347276,34952,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0456808228194,50.0673489257991,34953,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0470774717651,50.0673604000691,34954,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0484741216107,50.0673718575376,34955,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0498707723548,50.0673832982046,34956,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0512674239961,50.0673947220701,34957,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0526640765335,50.067406129134,34958,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.0540607299654,50.0674175193962,34959,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0554573842906,50.0674288928569,34960,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0582506956156,50.0674515893733,34962,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0596473526127,50.067462912429,34963,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0610440104979,50.0674742186829,34964,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0624406692698,50.0674855081351,34965,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.0652339894684,50.0675080366341,34967,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0666306508925,50.0675192756809,34968,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0680273131981,50.0675304979258,34969,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.07221730539,50.0675640638493,34972,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0889773526565,50.0676968153606,34984,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0903740288856,50.0677077687725,34985,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0945640627221,50.0677405281944,34988,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0959607423794,50.0677514143971,34989,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0973574228905,50.0677622837973,34990,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.0987541042541,50.0677731363952,34991,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1001507864688,50.0677839721906,34992,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1015474695333,50.0677947911836,34993,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1029441534462,50.0678055933741,34994,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1043408382063,50.0678163787621,34995,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1057375238123,50.0678271473476,34996,2,1,0,3,2,1,0,3,2,1,0,3,2015-10-30
20.1085308975565,50.0678486341109,34998,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.109927585692,50.0678593522887,34999,1,1,0,2,1,1,0,2,1,1,0,2,2015-10-30
20.1113242746682,50.0678700536639,35000,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1127209644836,50.0678807382364,35001,1,1,0,2,1,1,0,2,1,1,0,2,2015-10-30
20.114117655137,50.0678914060062,35002,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1155143466269,50.0679020569733,35003,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.1183077321114,50.0679233084995,35005,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1197044261033,50.0679339090584,35006,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1266879085067,50.0679866598106,35011,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1322747092828,50.0680285579602,35015,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1336714115289,50.0680389904901,35016,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1350681145931,50.0680494062171,35017,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1378615231707,50.0680701872618,35019,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1392582286815,50.0680805525794,35020,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1406549350052,50.068090901094,35021,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1420516421404,50.0681012328054,35022,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1476384787707,50.0681423916192,35026,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.1518286147004,50.0681730842954,35029,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1657957863327,50.068274300996,35039,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1671925078509,50.0682843302469,35040,9,0,0,9,8,0,0,8,8,0,0,8,2016-12-31
20.1685892301555,50.0682943426942,35041,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1881434242674,50.0684327525671,35055,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.1909368929215,50.0684522565448,35057,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
19.8124319162077,50.0660959644282,35096,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.826397029153,50.066238010325,35106,1,0,2,3,1,0,2,3,1,0,2,3,2015-06-30
19.8277935465638,50.0662521225292,35107,3,0,1,4,2,0,1,3,2,0,1,3,2016-12-31
19.8291900650815,50.066266217936,35108,1,0,2,3,1,0,2,3,1,0,2,3,2015-06-30
19.8305865847046,50.0662802965452,35109,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.8319831054319,50.066294358357,35110,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.833379627262,50.0663084033711,35111,2,0,2,4,0,0,1,1,0,0,1,1,2016-12-31
19.8347761501936,50.0663224315877,35112,2,0,0,2,2,0,0,2,1,0,0,1,2017-04-30
19.8375691993562,50.0663504376278,35114,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8431553108417,50.0664062481354,35118,5,0,0,5,5,0,0,5,3,0,0,3,2017-04-30
19.8445518414471,50.0664201587678,35119,1,0,4,5,1,0,4,5,1,0,4,5,2015-06-30
19.8459483731435,50.0664340526024,35120,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8473449059296,50.0664479296391,35121,1,1,1,3,1,1,1,3,0,3,1,4,2017-04-30
19.848741439804,50.0664617898778,35122,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8501379747655,50.0664756333186,35123,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8515345108127,50.0664894599614,35124,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8529310479443,50.0665032698062,35125,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8543275861589,50.0665170628529,35126,0,0,1,1,0,0,1,1,0,0,0,0,2017-07-31
19.8557241254554,50.0665308391016,35127,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8571206658323,50.0665445985521,35128,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8585172072883,50.0665583412045,35129,0,0,2,2,0,0,2,2,0,0,2,2,2015-06-30
19.8599137498221,50.0665720670588,35130,0,1,1,2,0,1,1,2,0,1,1,2,2015-06-30
19.8613102934324,50.0665857761148,35131,0,0,4,4,0,0,4,4,0,0,4,4,2015-06-30
19.862706838118,50.0665994683726,35132,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8641033838773,50.0666131438322,35133,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8654999307092,50.0666268024934,35134,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8668964786124,50.0666404443563,35135,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8682930275855,50.0666540694209,35136,0,1,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.8696895776271,50.0666676776871,35137,0,2,0,2,0,1,0,1,0,1,0,1,2016-12-31
19.8710861287361,50.0666812691548,35138,2,2,3,7,1,1,3,5,1,1,2,4,2017-04-30
19.872482680911,50.0666948438241,35139,1,0,2,3,1,0,2,3,0,0,2,2,2017-04-30
19.8738792341505,50.0667084016949,35140,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8752757884534,50.0667219427673,35141,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8766723438182,50.066735467041,35142,0,0,2,2,0,0,2,2,0,0,2,2,2015-06-30
19.8780689002438,50.0667489745162,35143,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8794654577287,50.0667624651928,35144,2,0,1,3,1,0,1,2,1,0,0,1,2017-04-30
19.8808620162717,50.0667759390708,35145,4,0,1,5,3,0,1,4,3,0,1,4,2016-12-31
19.8822585758715,50.0667893961501,35146,3,0,1,4,0,0,1,1,0,0,1,1,2016-12-31
19.8836551365266,50.0668028364307,35147,2,0,0,2,1,0,0,1,1,0,0,1,2016-12-31
19.8850516982359,50.0668162599125,35148,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8864482609979,50.0668296665957,35149,1,0,1,2,1,0,1,2,1,0,1,2,2015-06-30
19.8878448248115,50.06684305648,35150,0,0,2,2,0,0,2,2,0,0,2,2,2015-06-30
19.8892413896751,50.0668564295655,35151,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
